specie,branch,wavenumber,abs,j_init,j_fini
dbr,P-Branch,1695.48047,0.49287,15,14
dbr,P-Branch,1705.93066,0.54563,14,13
dbr,P-Branch,1716.38086,0.57693,13,12
dbr,P-Branch,1726.83105,0.57522,12,11
dbr,P-Branch,1737.02636,0.53206,11,10
dbr,P-Branch,1746.96679,0.42879,10,9
dbr,P-Branch,1756.90722,0.33888,9,8
dbr,P-Branch,1766.59277,0.37125,8,7
dbr,P-Branch,1776.27832,0.41061,7,6
dbr,P-Branch,1785.70898,0.45668,6,5
dbr,P-Branch,1794.88476,0.4991,5,4
dbr,P-Branch,1804.06054,0.53141,4,3
dbr,P-Branch,1813.23632,0.56661,3,2
dbr,P-Branch,1821.90234,0.56802,2,1
dbr,P-Branch,1830.56836,0.54466,1,0
dbr,R-Branch,1847.90039,0.4971,0,1
dbr,R-Branch,1855.54687,0.41204,1,2
dbr,R-Branch,1863.44824,0.27222,2,3
dbr,R-Branch,1871.34961,0.28195,3,4
dbr,R-Branch,1878.99609,0.29763,4,5
dbr,R-Branch,1886.38769,0.31897,5,6
dbr,R-Branch,1893.77929,0.34817,6,7
dbr,R-Branch,1900.91601,0.38331,7,8
dbr,R-Branch,1907.79785,0.42709,8,9
dbr,R-Branch,1914.4248,0.47608,9,10
dbr,R-Branch,1921.05175,0.52298,10,11
dbr,R-Branch,1927.42382,0.56092,11,12
dbr,R-Branch,1933.54101,0.58517,12,13
dbr,R-Branch,1939.40332,0.58385,13,14
dbr,R-Branch,1945.01074,0.5573,14,15
dcl,P-Branch,1960.04882,0.41422,11,10
dcl,P-Branch,1973.04785,0.47226,10,9
dcl,P-Branch,1985.53711,0.52025,9,8
dcl,P-Branch,1998.02636,0.55819,8,7
dcl,P-Branch,2010.26074,0.55305,7,6
dcl,P-Branch,2022.49511,0.51809,6,5
dcl,P-Branch,2034.21972,0.42659,5,4
dcl,P-Branch,2045.94433,0.29537,4,3
dcl,P-Branch,2057.41406,0.32779,3,2
dcl,P-Branch,2068.6289,0.37569,2,1
dcl,P-Branch,2079.58886,0.43162,1,0
dcl,R-Branch,2100.99902,0.50871,0,1
dcl,R-Branch,2111.19433,0.4106,1,2
dcl,R-Branch,2121.38965,0.32223,2,3
dcl,R-Branch,2131.07519,0.34832,3,4
dcl,R-Branch,2140.76074,0.36626,4,5
dcl,R-Branch,2150.1914,0.46512,5,6
dcl,R-Branch,2159.36718,0.53905,6,7
dcl,R-Branch,2168.28808,0.63392,7,8
dcl,R-Branch,2176.9541,0.71318,8,9
dcl,R-Branch,2185.11035,0.81072,9,10
dcl,R-Branch,2193.2666,0.85761,10,11
dcl,R-Branch,2201.16797,0.9091,11,12
dcl,R-Branch,2208.81445,0.89994,12,13
dcl,R-Branch,2216.20605,0.89895,13,14
dcl,R-Branch,2223.34277,0.83108,14,15
hbr,P-Branch,2371.68457,0.30671,10,9
hbr,P-Branch,2391.82031,0.35042,9,8
hbr,P-Branch,2411.95605,0.37233,8,7
hbr,P-Branch,2431.83691,0.37666,7,6
hbr,P-Branch,2450.95312,0.38368,6,5
hbr,P-Branch,2469.81445,0.36769,5,4
hbr,P-Branch,2488.4209,0.32051,4,3
hbr,P-Branch,2506.51757,0.28632,3,2
hbr,P-Branch,2524.10449,0.32267,2,1
hbr,P-Branch,2541.18164,0.36468,1,0
hbr,R-Branch,2574.06152,0.74744,0,1
hbr,R-Branch,2589.86425,0.57012,1,2
hbr,R-Branch,2605.15722,0.32528,2,3
hbr,R-Branch,2619.94043,0.34923,3,4
hbr,R-Branch,2634.21386,0.40899,4,5
hbr,R-Branch,2647.97754,0.4501,5,6
hbr,R-Branch,2661.23144,0.52606,6,7
hbr,R-Branch,2673.97558,0.60582,7,8
hbr,R-Branch,2686.20996,0.68695,8,9
hbr,R-Branch,2697.93457,0.75986,9,10
hcl,P-Branch,2726.99121,0.28859,7,6
hcl,P-Branch,2751.20507,0.31044,6,5
hcl,P-Branch,2774.90918,0.33444,5,4
hcl,P-Branch,2798.10351,0.35194,4,3
hcl,P-Branch,2820.5332,0.35902,3,2
hcl,P-Branch,2842.708,0.35084,2,1
hcl,P-Branch,2864.11816,0.31705,1,0
hcl,R-Branch,2905.40918,0.84236,0,1
hcl,R-Branch,2925.03515,0.89374,1,2
hcl,R-Branch,2943.89648,0.916,2,3
hcl,R-Branch,2962.24804,0.90156,3,4
hcl,R-Branch,2980.08984,0.84005,4,5
hcl,R-Branch,2997.16699,0.74405,5,6
hcl,R-Branch,3013.47949,0.46666,6,7
